preprocess_schema_version,input_run_identity_sha256,trial_id,work_id,transform_work_id,transformation_model_id,transformation_record_sha256,runtime_scope,record_type,evidence_status,study_phase,model_id,payload_name,payload_class,protocol_variant,hardware_id,hardware_hash,session_index,model_load_seconds,representation_seconds,filter_setup_seconds,generation_seconds,encoding_seconds,recovery_seconds,decoding_seconds,execution_seconds,generation_tokens_per_second,encoding_tokens_per_second,decoding_tokens_per_second,representation_bits_per_second,payload_bits_per_second,serialized_bits_per_second,cover_tokens_per_payload_byte,process_peak_rss_start_mib,process_peak_rss_end_mib,peak_ram_mib,peak_gpu_memory_mib,peak_ram_availability,peak_gpu_memory_availability
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__a91c1d79a35f75835a06,revision_v1_primary_v2_payload_fidelity_v2__a91c1d79a35f75835a06,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,llama3_8b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_015,ed25519_signature_base64,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,1.4748859009996522,2.8370122890919447e-06,3.3556719479965977,4.830560686008539,1.9471759520238265,4.072338736004895,8.903098946000682,19.966194860019115,13.870025521894782,16.45246241616171,,105.99183682403176,145.73877563304367,0.7613636363636364,5056.3671875,5056.3671875,5056.3671875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__25ed2ad1bbc115c9beaa,revision_v1_primary_v2_payload_fidelity_v2__25ed2ad1bbc115c9beaa,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,llama3_8b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_015,ed25519_signature_base64,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,2.795006038999418,,,,2.795006038999418,23.971325666253403,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__121b76f06e4ab23d93ed,revision_v1_primary_v2_payload_fidelity_v2__121b76f06e4ab23d93ed,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,llama3_8b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_015,ed25519_signature_base64,nonseg_ascii_b8,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,0.00018318899674341083,3.1400122679769993e-06,13.562328901985893,13.562515230994904,5.689252459997078,5.689498566003749,19.252300314983586,17.32740753437926,17.327169481288106,41.3041671904422,51.907775807773724,37.75110967838089,51.907775807773724,2.6704545454545454,5056.3671875,5056.3671875,5056.3671875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__0b866a80a7364672833e,revision_v1_primary_v2_payload_fidelity_v2__0b866a80a7364672833e,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,llama3_8b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_015,ed25519_signature_base64,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,8.46604218299035,,,,8.46604218299035,27.757952880526993,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__98e138cff51cb48a1207,revision_v1_primary_v2_payload_fidelity_v2__98e138cff51cb48a1207,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,llama3_8b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_015,ed25519_signature_base64,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,0.00015404599253088236,3.1189993023872375e-06,10.199555107974447,10.19971227296628,4.413033474003896,4.413238879991695,14.613213158998406,17.255654598345735,17.255388709981293,39.880007583077216,69.02155483992517,50.19749442903649,69.02155483992517,2.0,5056.3671875,5056.3671875,5056.3671875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__594c3ddf055d8e3180ab,revision_v1_primary_v2_payload_fidelity_v2__594c3ddf055d8e3180ab,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,llama3_8b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_015,ed25519_signature_base64,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,6.826424469996709,,,,6.826424469996709,25.78216470035665,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__695166d8a03bf2de2239,revision_v1_primary_v2_payload_fidelity_v2__695166d8a03bf2de2239,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,llama3_8b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_016,ed25519_signature_base64,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,1.3844269010005519,3.2930111046880484e-06,3.274087400001008,4.658517594012665,1.8568074039940257,3.829047088016523,8.487766954000108,19.242003130393098,13.523615340848004,16.453179747296996,,109.90620721451076,151.12103491995228,0.7159090909090909,5056.3671875,5056.3671875,5056.3671875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__7a7cb6a942197e5d5277,revision_v1_primary_v2_payload_fidelity_v2__7a7cb6a942197e5d5277,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,llama3_8b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_016,ed25519_signature_base64,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,2.5944718990067486,,,,2.5944718990067486,24.282398288498914,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__f5555cb9be4649336d0b,revision_v1_primary_v2_payload_fidelity_v2__f5555cb9be4649336d0b,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,llama3_8b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_016,ed25519_signature_base64,nonseg_ascii_b8,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,0.00017986100283451378,3.5990087781101465e-06,13.683557885990012,13.683741346001625,5.707854034000775,5.708152209001128,19.392184217984322,17.173895996786484,17.17366574373804,41.16918950224048,51.44791780251737,37.416667492739904,51.44791780251737,2.6704545454545454,5056.3671875,5056.3671875,5056.3671875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__8ac3e9ca786e2f887c3d,revision_v1_primary_v2_payload_fidelity_v2__8ac3e9ca786e2f887c3d,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,llama3_8b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_016,ed25519_signature_base64,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,8.757948382000905,,,,8.757948382000905,26.83276833224612,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__5247109a1047b283b8d2,revision_v1_primary_v2_payload_fidelity_v2__5247109a1047b283b8d2,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,llama3_8b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_016,ed25519_signature_base64,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,0.00014779000775888562,3.1410017982125282e-06,10.211569150007563,10.21172008101712,4.353042590024415,4.353257185022812,14.565252925007371,17.235353099466565,17.23509835793206,40.429497390027905,68.94039343172824,50.13846795034781,68.94039343172824,2.0,5056.3671875,5056.3671875,5056.3671875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__ccb8ed2fd97e9dcacaea,revision_v1_primary_v2_payload_fidelity_v2__ccb8ed2fd97e9dcacaea,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,llama3_8b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_016,ed25519_signature_base64,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,6.549200313980691,,,,6.549200313980691,26.873509980186398,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__1cad2d794394bdf2683e,revision_v1_primary_v2_payload_fidelity_v2__1cad2d794394bdf2683e,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,llama3_8b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_017,ed25519_signature_base64,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,1.3680430369859096,3.3190008252859116e-06,3.39806752698496,4.766113882971695,1.865874207986053,3.7812403929710854,8.54757483600406,17.657094664400873,12.588872501424518,15.867808910412963,,107.42504534548922,147.70943735004766,0.6818181818181818,5056.3671875,5056.3671875,5056.3671875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__9701f90945931d5ee073,revision_v1_primary_v2_payload_fidelity_v2__9701f90945931d5ee073,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,llama3_8b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_017,ed25519_signature_base64,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,2.5596395329921506,,,,2.5596395329921506,23.440800638776505,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__6610f1d9d8b0e5485380,revision_v1_primary_v2_payload_fidelity_v2__6610f1d9d8b0e5485380,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,llama3_8b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_017,ed25519_signature_base64,nonseg_ascii_b8,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,0.00015983401681296527,3.008986823260784e-06,13.536369024979649,13.536531867983285,6.306755330006126,6.307019396015676,19.843833897000877,17.360637817005237,17.36042897042365,37.26007250722206,52.00741274543936,37.82357290577408,52.00741274543936,2.6704545454545454,5056.3671875,5056.3671875,5056.3671875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__9d47fc99a9f8f7627ce6,revision_v1_primary_v2_payload_fidelity_v2__9d47fc99a9f8f7627ce6,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,llama3_8b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_017,ed25519_signature_base64,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,8.79339806601638,,,,8.79339806601638,26.724594773913225,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__496b8edcc65d84535eca,revision_v1_primary_v2_payload_fidelity_v2__496b8edcc65d84535eca,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,llama3_8b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_017,ed25519_signature_base64,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,0.00021878600819036365,6.485992344096303e-06,10.218867685005534,10.219092957006069,4.331580129975919,4.331776402977994,14.551331642025616,17.223043239736857,17.222663571069372,40.629982627682296,68.89065428427749,50.10229402492908,68.89065428427749,2.0,5056.3671875,5056.3671875,5056.3671875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__2ab67e099c31efaaa65e,revision_v1_primary_v2_payload_fidelity_v2__2ab67e099c31efaaa65e,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,llama3_8b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_017,ed25519_signature_base64,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,6.552207802014891,,,,6.552207802014891,26.8611749379923,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__2ddc7db1f811f792e95a,revision_v1_primary_v2_payload_fidelity_v2__2ddc7db1f811f792e95a,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,llama3_8b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_018,ed25519_signature_base64,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,1.380273982998915,3.1980162020772696e-06,3.0732493349933065,4.453526516008424,1.760229134990368,3.8544467659958173,8.308150191995082,20.174087176735707,13.921551780850052,16.085317495358368,,114.96507277089076,158.07697505997479,0.7045454545454546,5056.3671875,5056.3671875,5056.3671875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__046af20074fb9f2d8ea0,revision_v1_primary_v2_payload_fidelity_v2__046af20074fb9f2d8ea0,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,llama3_8b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_018,ed25519_signature_base64,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,2.6270864749967586,,,,2.6270864749967586,23.600288985567747,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__8a2a9d716ec8d1d3c95f,revision_v1_primary_v2_payload_fidelity_v2__8a2a9d716ec8d1d3c95f,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,llama3_8b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_018,ed25519_signature_base64,nonseg_ascii_b8,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,0.0001680819841567427,3.1199888326227665e-06,13.91070336100529,13.910874562978279,5.51831246499205,5.518547846993897,19.429666901996825,16.893466412256036,16.89325850334511,42.583666304172915,50.60788930363812,36.80573767537317,50.60788930363812,2.6704545454545454,5056.3671875,5056.3671875,5056.3671875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__2a877a64ab6eb5627efc,revision_v1_primary_v2_payload_fidelity_v2__2a877a64ab6eb5627efc,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,llama3_8b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_018,ed25519_signature_base64,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,8.316301131999353,,,,8.316301131999353,28.257755012714743,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__9fa63bc9a9ed6775e558,revision_v1_primary_v2_payload_fidelity_v2__9fa63bc9a9ed6775e558,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,llama3_8b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_018,ed25519_signature_base64,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,0.00011921700206585228,2.8049980755895376e-06,10.333800430002157,10.333922452002298,4.208851178991608,4.2090440609899815,14.543178501015063,17.031488191800047,17.03128708556336,41.81472026657858,68.12514834225344,49.545562430729774,68.12514834225344,2.0,5056.3671875,5056.3671875,5056.3671875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__8a94de1b236773953e4b,revision_v1_primary_v2_payload_fidelity_v2__8a94de1b236773953e4b,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,llama3_8b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_018,ed25519_signature_base64,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,6.271912858996075,,,,6.271912858996075,28.061614368183644,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__600f8bd4b471ef97d7c3,revision_v1_primary_v2_payload_fidelity_v2__600f8bd4b471ef97d7c3,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,llama3_8b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_019,ed25519_signature_base64,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,1.3732223130064085,3.777997335419059e-06,3.10156711799209,4.474793208995834,1.7459212750254665,3.7110710000270046,8.186060944979545,19.989894669807406,13.855388864754515,16.70676739937038,,114.41869514119857,157.32570581914803,0.7045454545454546,5056.3671875,5056.3671875,5056.3671875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
